Column1,place_name,id_review,caption,relative_date,emotion,subject,rating,username,url_user,url_source
46622,永樂燒肉飯,ChZDSUhNMG9nS0VJQ0FnSUNRNTk2RlNnEAE,燒肉的醬汁不會太甜，將燒肉襯托得恰如其分。,4 年前,正面,食物,4,Adam Kao,https://www.google.com/maps/contrib/105761954352711782546/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12870522972202398919
46621,永樂燒肉飯,ChZDSUhNMG9nS0VJQ0FnSUNRNTk2RlNnEAE,果然名不虛傳 永樂的燒肉飯好吃 燒肉夠味，嫩而多汁，令人無法停箸。,4 年前,正面,食物,4,Adam Kao,https://www.google.com/maps/contrib/105761954352711782546/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12870522972202398919
14966,克林台包,ChdDSUhNMG9nS0VJQ0FnSUNRNTZHWl9nRRAB,克林台包的包子餡加了筍子和鹹蛋，口味頗為均衡。,4 年前,正面,食物,4,Adam Kao,https://www.google.com/maps/contrib/105761954352711782546/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8900202290878478045
15722,克林台包,ChdDSUhNMG9nS0VJQ0FnSUNRNTZHWl9nRRAB,皮並不是非常薄，,4 年前,正面,食物,4,Adam Kao,https://www.google.com/maps/contrib/105761954352711782546/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8900202290878478045
15724,克林台包,ChdDSUhNMG9nS0VJQ0FnSUNRNTZHWl9nRRAB,內餡不會鬆散，包子皮的筋度調整得不錯，嚼起來有口感，,4 年前,正面,食物,4,Adam Kao,https://www.google.com/maps/contrib/105761954352711782546/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8900202290878478045
14967,克林台包,ChdDSUhNMG9nS0VJQ0FnSUNRNTZHWl9nRRAB,內餡不干柴，頗好入口，連續吃也不會膩。,4 年前,正面,食物,4,Adam Kao,https://www.google.com/maps/contrib/105761954352711782546/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8900202290878478045
36325,感性魯味,ChZDSUhNMG9nS0VJQ0FnSURpc01ubmN3EAE,晚上找不到東西吃，棺材板也賣完了，發現這間居然坐滿人，吃了之後不得了，來台南吃小吃真是太好了,1 年前,正面,食物,5,Adam Kuo,https://www.google.com/maps/contrib/115844456949559577580/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11087441934800256013
12407,保安路米糕,ChdDSUhNMG9nS0VJQ0FnSUR5b3Fycl9nRRAB,糯米不會太軟太爛，超級好吃。！,10 個月前,正面,食物,5,Adam Lin,https://www.google.com/maps/contrib/110489091600226144131/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
12406,保安路米糕,ChdDSUhNMG9nS0VJQ0FnSUR5b3Fycl9nRRAB,肉燥很入味，肥肉不油膩！,10 個月前,正面,食物,5,Adam Lin,https://www.google.com/maps/contrib/110489091600226144131/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
64813,莉莉水果店,ChZDSUhNMG9nS0VJQ0FnSUNDMU1ma1BnEAE,水果新鮮，果汁冰品都很好吃，環境也整潔乾淨！,1 年前,正面,食物,5,Adam Liu,https://www.google.com/maps/contrib/106131635882626540818/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11220780884503943427
67328,落成米糕,ChZDSUhNMG9nS0VJQ0FnSURnei03blVBEAE,豬肚湯好喝!,5 年前,正面,食物,5,Adela Dai,https://www.google.com/maps/contrib/101216898093655883075/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=5753912611252533761
53053,無名豆花,ChZDSUhNMG9nS0VJQ0FnSUNnN0txWE5BEAE,推薦傳統豆花和珍珠豆花，好吃：）,3 年前,正面,食物,5,Adelaide Lin,https://www.google.com/maps/contrib/101286173768725354198/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9836852476337363893
6344,上海好味道小籠湯包,ChZDSUhNMG9nS0VJQ0FnSUM2bjU2MlpBEAE,是湯麵調味不足、小籠湯包內餡有豬腥味。,3 個月前,正面,食物,3,Adelaide Qiu,https://www.google.com/maps/contrib/104756752916227169504/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14677416712723879598
77493,邱家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSURxcnJ1ejlRRRAB,小卷鮮甜又新鮮，湯頭好喝很台南～,5 個月前,正面,食物,4,ADM ENERA,https://www.google.com/maps/contrib/117162410090798193986/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
8255,下大道蘭米糕,ChdDSUhNMG9nS0VJQ0FnSURBN3RQQnpRRRAB,肉燥煮得不錯值得推薦,3 年前,正面,食物,5,Adrian,https://www.google.com/maps/contrib/109627414175611750140/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3085742664717935776
88405,阿滿牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURVNTZuZ1pBEAE,"2.沾醬是開放自助式，生薑絲,豆瓣醬，辣椒，醬油，香油可以自己自由調配味道，這個很讚。",2 年前,正面,食物,4,ADRW,https://www.google.com/maps/contrib/109504030905038282917/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16597912410027903719
88404,阿滿牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURVNTZuZ1pBEAE,1.價格合理，炒牛肉，炒牛肝份量都很夠，炒工了得真的很好吃，小店藏高手。,2 年前,正面,食物,4,ADRW,https://www.google.com/maps/contrib/109504030905038282917/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16597912410027903719
89514,阿輝炒鱔魚,ChZDSUhNMG9nS0VJQ0FnSUNBdW9yRWJBEAE,出餐速度很快 我點炒鱔魚意麵+豬肝湯  鱔魚意麵吃起來鹹鹹甜甜的，鱔魚很脆 豬肝很多，湯頭好喝  是我喜歡的口味,4 年前,正面,食物,4,aemy05,https://www.google.com/maps/contrib/106669248029086312515/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13926895116005986026
63275,舊來發餅舖since1875,ChZDSUhNMG9nS0VJQ0FnSUNBcGNHOFdREAE,第一次買椪餅不知道好不好吃，只買了兩包，結果回家一下就快被吃光，下次若再去台南一定會再買,3 年前,正面,食物,5,Aesy,https://www.google.com/maps/contrib/114426091140050732180/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12999185980653068701
40662,椿之味薏仁湯,ChdDSUhNMG9nS0VJQ0FnSURDdU9ubHJBRRAB,超級好喝！,1 年前,正面,食物,5,AFei,https://www.google.com/maps/contrib/111356299383506111056/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3629354586924302429
30764,小西腳碗粿,ChdDSUhNMG9nS0VJQ0FnSURZN01pZWxBRRAB,紮實Q彈的碗粿，配上一碗清甜的白蘿蔔豆仔湯就是令人滿足的一餐，真希望可以天天吃到碗粿,2 年前,正面,食物,5,Afra Lin,https://www.google.com/maps/contrib/114625695972085786533/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3286917111271333041
12289,保安路米糕,ChdDSUhNMG9nS0VJQ0FnSUNnM2RlYjF3RRAB,燙青菜是地瓜葉，淋上簡單卻美味的醬汁也是必點！,4 年前,正面,食物,5,Agnes Lee,https://www.google.com/maps/contrib/105776088882382684365/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
12464,保安路米糕,ChdDSUhNMG9nS0VJQ0FnSUNnM2RlYjF3RRAB,最後再配一碗中藥熬煮的軟軟香香的四神湯，真的好滿足~,4 年前,正面,食物,5,Agnes Lee,https://www.google.com/maps/contrib/105776088882382684365/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
12673,保安路米糕,ChdDSUhNMG9nS0VJQ0FnSUNnM2RlYjF3RRAB,卻是超級意外的好吃，不像我的家鄉清水米糕那樣軟糯，粒粒分明的糯米飯加上鹹香甜的滷肉汁以及甜甜的旗魚鬆，每吃一口都可能要到驚奇，因為還有醃漬小黃瓜、水煮土豆以及一顆滷丸！,4 年前,正面,食物,5,Agnes Lee,https://www.google.com/maps/contrib/105776088882382684365/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
12465,保安路米糕,ChdDSUhNMG9nS0VJQ0FnSUNnM2RlYjF3RRAB,ps:油豆腐有滷的入味，也不錯~,4 年前,正面,食物,5,Agnes Lee,https://www.google.com/maps/contrib/105776088882382684365/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
52060,清子香腸熟肉,ChZDSUhNMG9nS0VJQ0FnSURBdnY2WUNREAE,香腸是很好吃，,5 年前,正面,食物,2,Agnes Li,https://www.google.com/maps/contrib/101520116027749135725/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10248946468777024758
43002,毛丼 丼飯專門店,ChdDSUhNMG9nS0VJQ0FnSURhcHI3NC1nRRAB,超澎湃海鮮丼，海鮮和醋飯絕配。,4 個月前,正面,食物,4,Agnes Yang,https://www.google.com/maps/contrib/105402444750740837282/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=280634054031909982
93080,陳記真正紅燒土魠,ChdDSUhNMG9nS0VJQ0FnSURRNGVhUXd3RRAB,台南縣市我吃過超過十五家，，這家真的最好吃，肉質最棒！,5 年前,正面,食物,5,AGNON TANG,https://www.google.com/maps/contrib/115782587795676662074/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12156867177173377067
93162,陳記真正紅燒土魠,ChdDSUhNMG9nS0VJQ0FnSURnMHJIcDVnRRAB,湯頭讚！～,4 年前,正面,食物,5,A-Gong Chen,https://www.google.com/maps/contrib/117077075757901305924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12156867177173377067
93160,陳記真正紅燒土魠,ChdDSUhNMG9nS0VJQ0FnSURnMHJIcDVnRRAB,很好吃～,4 年前,正面,食物,5,A-Gong Chen,https://www.google.com/maps/contrib/117077075757901305924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12156867177173377067
93161,陳記真正紅燒土魠,ChdDSUhNMG9nS0VJQ0FnSURnMHJIcDVnRRAB,肉大塊～,4 年前,正面,食物,5,A-Gong Chen,https://www.google.com/maps/contrib/117077075757901305924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12156867177173377067
81791,鎮傳四神湯,ChdDSUhNMG9nS0VJQ0FnSUMwbk1hWjRnRRAB,好吃~,2 年前,正面,食物,5,A-Gong Chen,https://www.google.com/maps/contrib/117077075757901305924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1264838447157979212
81792,鎮傳四神湯,ChdDSUhNMG9nS0VJQ0FnSUMwbk1hWjRnRRAB,四神湯讚！~,2 年前,正面,食物,5,A-Gong Chen,https://www.google.com/maps/contrib/117077075757901305924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1264838447157979212
30993,山里愛玉冰,ChZDSUhNMG9nS0VJQ0FnSUNRLW8yblJREAE,好吃的愛玉冰,3 年前,正面,食物,5,AHA W,https://www.google.com/maps/contrib/100842868033008517597/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4555392777786547392
16727,八寶彬圓仔惠,ChdDSUhNMG9nS0VJQ0FnSUN5eDZxYnJRRRAB,點了五種料的冰： 糖水不會太甜， 芋頭很香 湯圓好Q 果然是招牌。,10 個月前,正面,食物,5,ahkaizi huang,https://www.google.com/maps/contrib/114433333942502253118/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
28866,小公園擔仔麵,ChdDSUhNMG9nS0VJQ0FnSUR3OU9UdmxRRRAB,記得點點滷貢丸嚐嚐。,3 年前,正面,食物,5,ahkaizi huang,https://www.google.com/maps/contrib/114433333942502253118/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12914543519968009999
12060,保安路米糕,ChZDSUhNMG9nS0VJQ0FnSUN5bDVqcWNREAE,相見恨晚，物美價廉，米糕相當好吃。,10 個月前,正面,食物,5,ahkaizi huang,https://www.google.com/maps/contrib/114433333942502253118/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
28865,小公園擔仔麵,ChdDSUhNMG9nS0VJQ0FnSUR3OU9UdmxRRRAB,好好吃的傳統擔仔麵， 去台南必吃，可以一天吃兩次。,3 年前,正面,食物,5,ahkaizi huang,https://www.google.com/maps/contrib/114433333942502253118/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12914543519968009999
12258,保安路米糕,ChZDSUhNMG9nS0VJQ0FnSUN5bDVqcWNREAE,四神湯很濃郁!,10 個月前,正面,食物,5,ahkaizi huang,https://www.google.com/maps/contrib/114433333942502253118/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
54008,甜在心咖啡館,ChZDSUhNMG9nS0VJQ0FnSURnZzVHb01BEAE,單品咖啡種類多，而且品質跟風味都很不錯 想要喝看看各種不同產地的咖啡可以來這裡,4 年前,正面,食物,4,Ahn Chen,https://www.google.com/maps/contrib/101475447614217127655/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
66804,落成米糕,ChZDSUhNMG9nS0VJQ0FnSUNRaUszekx3EAE,環境舒適古早 米糕恰到好處 配上魚鬆肉燥 四神鮮美料多 醃蘿蔔超級讚 超值台南小吃,3 年前,正面,食物,5,AHR暄兒,https://www.google.com/maps/contrib/104309995794859493262/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=5753912611252533761
65123,莉莉水果店,ChZDSUhNMG9nS0VJQ0FnSUR5eHR6RE53EAE,要稍微繞一下 ➰水果很新鮮，冰很大碗很過癮 ➰不會加過多的糖水或煉乳,9 個月前,正面,食物,3,Ai Chi Wang,https://www.google.com/maps/contrib/110464655253211543418/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11220780884503943427
93712,雙全紅茶,ChZDSUhNMG9nS0VJQ0FnSURBNzh5Y0NnEAE,每次來台南一定會帶的紅茶,3 年前,正面,食物,4,Aidan Wang,https://www.google.com/maps/contrib/113036866337096360848/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12559714995992790193
33266,庫肯花園餐廳,ChZDSUhNMG9nS0VJQ0FnSUNJazRlWWZ3EAE,每次來台南必吃青醬義大利麵。,3 年前,正面,食物,5,Aihpos Nil,https://www.google.com/maps/contrib/105388790745495236558/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10712809662783419876
16785,八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSUMwdTZIMFFREAE,圓仔和芋頭好吃糖水也不會太甜。,2 年前,正面,食物,3,Aihui Yang,https://www.google.com/maps/contrib/115292880501700663758/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
9834,伊莉的店 慶中街店,ChdDSUhNMG9nS0VJQ0FnSUQ2aDluZzlnRRAB,最愛起司藍莓薄餅❤️,2 個月前,正面,食物,5,Ailsa Chen,https://www.google.com/maps/contrib/116912080197781909055/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1626581892569739763
46553,永樂燒肉飯,ChdDSUhNMG9nS0VJQ0FnSUNzNmQzaXF3RRAB,配菜筍乾還不錯吃。,1 年前,正面,食物,3,AILY5616,https://www.google.com/maps/contrib/117258766540693222152/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12870522972202398919
24540,品香肉粽,ChdDSUhNMG9nS0VJQ0FnSUQ2bTVyWGxnRRAB,第一次體驗傳統南部粽 菜粽口感綿密，花生也鬆軟,2 個月前,正面,食物,5,Aimee,https://www.google.com/maps/contrib/107797451677016957820/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1586507843383038978
81650,鎮傳四神湯,ChdDSUhNMG9nS0VJQ0FnSURjX0tUSjRnRRAB,傳統的美味，碗粿好吃，四神湯很棒!,1 年前,正面,食物,5,AiPing Hu,https://www.google.com/maps/contrib/112770275885094529822/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1264838447157979212
19735,友誠蝦仁肉圓,ChZDSUhNMG9nS0VJQ0FnSURBLS1EMkR3EAE,老店，已經吃了近20年，蝦仁新鮮，皮Q，肉羹也好吃。,3 年前,正面,食物,5,AiPing Hu,https://www.google.com/maps/contrib/112770275885094529822/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2977219638895410147
8794,下大道蘭米糕,ChdDSUhNMG9nS0VJQ0FnSURjdlB6YnN3RRAB,這米糕的米粒口感深得我心啊啊啊啊啊啊～,8 個月前,正面,食物,5,Aisha Lee,https://www.google.com/maps/contrib/102327097671219111790/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3085742664717935776
39812,松村煙燻滷味（台南市中西區成功路鴨母寮市場內）,ChZDSUhNMG9nS0VJQ0FnSURJeGV6YmRnEAE,鴨翅，雞珍好吃,2 年前,正面,食物,4,AISIN,https://www.google.com/maps/contrib/104693540018509787024/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17886403675863788699
78622,鄭記碗粿,ChZDSUhNMG9nS0VJQ0FnSUNhcGNPVFh3EAE,很好吃的小店，碗糕軟Q，醬汁超好吃,4 個月前,正面,食物,5,Aixson Chung,https://www.google.com/maps/contrib/117240717815674254117/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12075063429432027155
45736,永林綜合料理台南本店 Yonlin Restaurant,ChZDSUhNMG9nS0VJQ0FnSURVaDVycElBEAE,特級牛肉很嫩、湯頭偏清淡,2 年前,正面,食物,4,aiya huang,https://www.google.com/maps/contrib/108969890322571708230/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1821795297087644639
41311,榮盛點心,ChdDSUhNMG9nS0VJQ0FnSURDdzhYU3FnRRAB,肉燥不油也不鹹，差點吃了第二碗！,1 年前,正面,食物,5,AIYA Huang,https://www.google.com/maps/contrib/103981372490463415361/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3001757988839766067
41310,榮盛點心,ChdDSUhNMG9nS0VJQ0FnSURDdzhYU3FnRRAB,米糕有驚豔到！,1 年前,正面,食物,5,AIYA Huang,https://www.google.com/maps/contrib/103981372490463415361/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3001757988839766067
10597,保哥黑輪,ChZDSUhNMG9nS0VJQ0FnSURNOEw2MWJBEAE,聞香而來，滿好吃的，炒泡麵,2 年前,正面,食物,4,AJ Lin,https://www.google.com/maps/contrib/107684898809871054905/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3365612770392452255
53541,牛肉の場牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUR5dk4taWNREAE,吃了十幾年的好味道,10 個月前,正面,食物,5,AJ W,https://www.google.com/maps/contrib/104495083362065387352/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=564241710574152891
22564,台南武廟肉圓,ChZDSUhNMG9nS0VJQ0FnSUNBOG9PYmF3EAE,蒸的Q彈的外皮加上鹹香的醬料與蒜泥 非常好吃！,5 年前,正面,食物,4,AJi Lo,https://www.google.com/maps/contrib/112991640850537173545/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11038298782733184496
46163,永樂燒肉飯,ChdDSUhNMG9nS0VJQ0FnSUNBOG9PYm93RRAB,烤肉充滿炭烤香氣 搭配鹹香的筍片跟沙拉 非常滿足,5 年前,正面,食物,4,AJi Lo,https://www.google.com/maps/contrib/112991640850537173545/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12870522972202398919
33719,庫肯花園餐廳,ChdDSUhNMG9nS0VJQ0FnSUNzMmQ2MHpnRRAB,口味還不錯。,1 年前,正面,食物,4,AJun Lin,https://www.google.com/maps/contrib/115271682352566547639/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10712809662783419876
41827,段純貞-台南小西門店,ChdDSUhNMG9nS0VJQ0FnSURZX0tXMnFRRRAB,牛肉麵很香，口味不錯 剛好在附近有拿到折價卷的傳單 送兩杯飲料跟紅油抄手 很大方,2 年前,正面,食物,5,akamuro,https://www.google.com/maps/contrib/107904421716528350947/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11596185374629707918
12929,修安扁擔豆花 Xiu'an Douhua,ChZDSUhNMG9nS0VJQ0FnSUNnbTZDV0tREAE,好吃又滑順入口的豆花，冬天有限定紅豆湯喔,4 年前,正面,食物,3,AKANE WANG,https://www.google.com/maps/contrib/108689136884758642955/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14370769965288900932
40982,榮盛點心,ChZDSUhNMG9nS0VJQ0FnSUNDMjhpcU13EAE,套餐的米糕是大碗的，米糕是不黏膩的，醬汁濕潤米糕好吃😋,1 年前,正面,食物,4,AKANE WANG,https://www.google.com/maps/contrib/108689136884758642955/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3001757988839766067
66377,萬川號餅舖,ChdDSUhNMG9nS0VJQ0FnSUNnbThETXF3RRAB,古味傳統糕餅和許多相關好味道的古早味,4 年前,正面,食物,4,AKANE WANG,https://www.google.com/maps/contrib/108689136884758642955/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1235390345844112343
48960,江川肉燥飯,ChZDSUhNMG9nS0VJQ0FnSUNnNjctZER3EAE,肉燥飯超香的還超黏唇，滷排非常好吃,3 年前,正面,食物,5,AKANE WANG,https://www.google.com/maps/contrib/108689136884758642955/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16826961460448539171
2108,Bark露天茶飲酒吧 台南海安店,ChdDSUhNMG9nS0VJQ0FnSUNLc05uUm5nRRAB,店長nice 調酒好喝～,9 個月前,正面,食物,5,Akane張茜,https://www.google.com/maps/contrib/111965842934699739124/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12166400846712568382
72044,赤崁棺材板,ChZDSUhNMG9nS0VJQ0FnSURTZzlxYVJnEAE,我覺得很好吃 內餡白醬調味的不錯 外層吐司酥脆 這樣的組合不可能難吃 店內有歷史的痕跡，推薦可以來品嚐看看👍🏼,11 個月前,正面,食物,5,Alice Chan,https://www.google.com/maps/contrib/116344040017530099137/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1322526713838872754
51370,泰成水果店,ChdDSUhNMG9nS0VJQ0FnSUNRdy12LXl3RRAB,水果很新鮮，東西也很好吃，,4 年前,正面,食物,3,Allen Han,https://www.google.com/maps/contrib/110910635779388810514/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8483142696291736422
76665,邱家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSUNRdy1PbFNBEAE,小卷相當新鮮，脆脆又入口即化，湯頭也是非常鮮美。,4 年前,正面,食物,4,Allen Han,https://www.google.com/maps/contrib/110910635779388810514/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
91509,阿鳳浮水虱目魚羹,ChdDSUhNMG9nS0VJQ0FnSURDdzlyaHJnRRAB,虱目魚羹料多實在，羹塊裡吃的到完整魚肉。,1 年前,正面,食物,4,Allen Hsiao,https://www.google.com/maps/contrib/101894354717785029914/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8294065933744534217
33144,庫肯花園餐廳,ChdDSUhNMG9nS0VJQ0FnSUNNc2RxdWd3RRAB,義大利麵的口味蠻特別，也很好吃。,2 年前,正面,食物,4,Allen Huang,https://www.google.com/maps/contrib/107969244029704049014/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10712809662783419876
3331,The Sober Foodie 食上主義餐酒館,ChdDSUhNMG9nS0VJQ0FnSUNLejdhdG1RRRAB,義大利麵及燉飯調味都很不錯！,8 個月前,正面,食物,4,Allen Kao,https://www.google.com/maps/contrib/106122644809547019917/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=46958090805535498
55120,石精臼蚵仔煎,ChZDSUhNMG9nS0VJQ0FnSURjcmZfYVRBEAE,湯飯的香菇用料實在，,1 年前,正面,食物,4,Allen Kao,https://www.google.com/maps/contrib/106122644809547019917/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14621166659351077076
10084,伊莉的店 慶中街店,ChdDSUhNMG9nS0VJQ0FnSUNLel9hZDF3RRAB,薄餅推薦！,8 個月前,正面,食物,5,Allen Kao,https://www.google.com/maps/contrib/106122644809547019917/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1626581892569739763
55981,福泰飯桌 第三代,ChdDSUhNMG9nS0VJQ0FnSURjdGJISzlnRRAB,怎麼點都好吃，紅燒肉還有筍子湯！,1 年前,正面,食物,5,Allen Kao,https://www.google.com/maps/contrib/106122644809547019917/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=318735298139701504
92474,阿鳳浮水虱目魚羹,ChZDSUhNMG9nS0VJQ0FnSUMwLTRET2FnEAE,魚丸吃得到魚肉，,2 年前,正面,食物,2,Allen Lai,https://www.google.com/maps/contrib/111918288587820857270/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8294065933744534217
65225,莉莉水果店,ChZDSUhNMG9nS0VJQ0FnSUNBcmYtWkl3EAE,水果布丁牛乳冰水果種類多，布丁還不錯，,3 年前,正面,食物,2,Allen Lai,https://www.google.com/maps/contrib/111918288587820857270/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11220780884503943427
8444,下大道蘭米糕,ChZDSUhNMG9nS0VJQ0FnSUNBN2REUGFnEAE,魯丸可以當成醬油小魚丸，便宜，可以點來嘗鮮。,3 年前,正面,食物,4,Allen Lai,https://www.google.com/maps/contrib/111918288587820857270/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3085742664717935776
53784,牛肉の場牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURDdHBhUkhBEAE,湯很鮮醇，牛肉很軟嫩，雖然沒什麼客人，,1 年前,正面,食物,4,Allen Lai,https://www.google.com/maps/contrib/111918288587820857270/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=564241710574152891
92459,阿鳳浮水虱目魚羹,ChdDSUhNMG9nS0VJQ0FnSUNHek8tSTJRRRAB,魚羹真的不錯，,2 個月前,正面,食物,3,Allen Liu (Formosan),https://www.google.com/maps/contrib/100801037952387278547/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8294065933744534217
67847,落成米糕,ChdDSUhNMG9nS0VJQ0FnSUNHdk0zVm5BRRAB,米糕確實好吃！,2 個月前,正面,食物,5,Allen Liu (Formosan),https://www.google.com/maps/contrib/100801037952387278547/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=5753912611252533761
12029,保安路米糕,ChZDSUhNMG9nS0VJQ0FnSUNHM0lpc1JREAE,米糕好吃。,2 個月前,正面,食物,5,Allen Liu (Formosan),https://www.google.com/maps/contrib/100801037952387278547/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
41806,段純貞-台南小西門店,ChZDSUhNMG9nS0VJQ0FnSURjbHJyMlB3EAE,好好吃，每天都要吃一碗段純真牛肉麵,1 年前,正面,食物,1,Allen Pan,https://www.google.com/maps/contrib/109177072659262693802/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11596185374629707918
39229,杜蝦仁肉丸,ChdDSUhNMG9nS0VJQ0FnSUM4dk1iUml3RRAB,肉圓不行,1 年前,正面,食物,2,Allen Steven,https://www.google.com/maps/contrib/105751900567940495729/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
47059,永樂燒肉飯,ChdDSUhNMG9nS0VJQ0FnSURZX3BuTzlBRRAB,是不柴，好吃,2 年前,正面,食物,4,Allen Su,https://www.google.com/maps/contrib/113567554189087698595/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12870522972202398919
26410,大同包子店,ChZDSUhNMG9nS0VJQ0FnSUN3OExtbVZBEAE,有歷史的包子店，福州式的煎餃不錯吃，多元餡料的饅頭，宛如另類台式漢堡。,3 年前,正面,食物,3,Allen Tsai,https://www.google.com/maps/contrib/104021026035783024507/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13443748248752428575
